Filename,n_sentences,n_tokens,tokens_per_sent,char_per_tok,ttr_lemma_chunks_100,ttr_lemma_chunks_200,ttr_form_chunks_100,ttr_form_chunks_200,upos_dist_ADJ,upos_dist_ADP,upos_dist_ADV,upos_dist_AUX,upos_dist_CCONJ,upos_dist_DET,upos_dist_INTJ,upos_dist_NOUN,upos_dist_NUM,upos_dist_PART,upos_dist_PRON,upos_dist_PROPN,upos_dist_PUNCT,upos_dist_SCONJ,upos_dist_SYM,upos_dist_VERB,upos_dist_X,lexical_density,verbs_tense_dist_Fut,verbs_tense_dist_Imp,verbs_tense_dist_Past,verbs_tense_dist_Pres,verbs_mood_dist_Cnd,verbs_mood_dist_Imp,verbs_mood_dist_Ind,verbs_mood_dist_Sub,verbs_form_dist_Fin,verbs_form_dist_Ger,verbs_form_dist_Inf,verbs_form_dist_Part,verbs_num_pers_dist_+3,verbs_num_pers_dist_Plur+,verbs_num_pers_dist_Plur+1,verbs_num_pers_dist_Plur+2,verbs_num_pers_dist_Plur+3,verbs_num_pers_dist_Sing+1,verbs_num_pers_dist_Sing+2,verbs_num_pers_dist_Sing+3,aux_tense_dist_Fut,aux_tense_dist_Imp,aux_tense_dist_Past,aux_tense_dist_Pres,aux_mood_dist_Cnd,aux_mood_dist_Imp,aux_mood_dist_Ind,aux_mood_dist_Sub,aux_form_dist_Fin,aux_form_dist_Ger,aux_form_dist_Inf,aux_form_dist_Part,aux_num_pers_dist_Plur+1,aux_num_pers_dist_Plur+2,aux_num_pers_dist_Plur+3,aux_num_pers_dist_Sing+1,aux_num_pers_dist_Sing+2,aux_num_pers_dist_Sing+3,verbal_head_per_sent,verbal_root_perc,avg_verb_edges,verb_edges_dist_0,verb_edges_dist_1,verb_edges_dist_2,verb_edges_dist_3,verb_edges_dist_4,verb_edges_dist_5,verb_edges_dist_6,avg_max_depth,avg_token_per_clause,avg_max_links_len,avg_links_len,max_links_len,avg_prepositional_chain_len,n_prepositional_chains,prep_dist_1,prep_dist_2,prep_dist_3,prep_dist_4,prep_dist_5,obj_pre,obj_post,subj_pre,subj_post,dep_dist_acl,dep_dist_acl:relcl,dep_dist_advcl,dep_dist_advmod,dep_dist_amod,dep_dist_appos,dep_dist_aux,dep_dist_aux:pass,dep_dist_case,dep_dist_cc,dep_dist_ccomp,dep_dist_compound,dep_dist_conj,dep_dist_cop,dep_dist_csubj,dep_dist_det,dep_dist_det:poss,dep_dist_det:predet,dep_dist_discourse,dep_dist_dislocated,dep_dist_expl,dep_dist_expl:impers,dep_dist_expl:pass,dep_dist_fixed,dep_dist_flat,dep_dist_flat:foreign,dep_dist_flat:name,dep_dist_iobj,dep_dist_mark,dep_dist_nmod,dep_dist_nsubj,dep_dist_nsubj:pass,dep_dist_nummod,dep_dist_obj,dep_dist_obl,dep_dist_obl:agent,dep_dist_orphan,dep_dist_parataxis,dep_dist_punct,dep_dist_root,dep_dist_vocative,dep_dist_xcomp,principal_proposition_dist,subordinate_proposition_dist,subordinate_post,subordinate_pre,avg_subordinate_chain_len,subordinate_dist_1,subordinate_dist_2,subordinate_dist_3,subordinate_dist_4,subordinate_dist_5
MMON19-T1.conllu,18,369,20.5,4.913312693,0.59,0.5,0.68,0.605,6.233062331,12.73712737,9.485094851,3.25203252,1.35501355,14.09214092,0,13.5501355,0,0,5.962059621,7.588075881,12.46612466,2.43902439,0,10.8401084,0,0.544891641,37.93103448,3.448275862,10.34482759,48.27586207,3.846153846,0,88.46153846,7.692307692,65,2.5,25,7.5,0,0,15.38461538,0,30.76923077,3.846153846,0,50,30,10,0,60,10,0,80,10,83.33333333,0,16.66666667,0,0,0,40,10,0,50,2.555555556,94.44444444,2.85,0,17.5,25,30,17.5,2.5,7.5,3.944444444,8.02173913,11.11111111,3.072131148,45,1.25,16,87.5,0,12.5,0,0,6.666666667,93.33333333,82.14285714,17.85714286,0.54200542,1.89701897,1.35501355,8.672086721,5.691056911,0,1.08401084,0.27100271,11.92411924,1.62601626,1.89701897,0,2.16802168,1.89701897,0.27100271,13.5501355,0.27100271,0.27100271,0,0,1.62601626,0.54200542,0,0.27100271,0,0,0.27100271,0,3.52303523,5.149051491,7.046070461,0.27100271,0,4.06504065,5.691056911,0,0,0,12.46612466,4.87804878,0,0.81300813,41.46341463,58.53658537,91.66666667,8.333333333,1.411764706,82.35294118,11.76470588,0,0,0
MTRE09-F1.conllu,13,413,31.76923077,4.97027027,0.61,0.45,0.7,0.54,7.99031477,13.55932203,7.021791768,5.084745763,4.600484262,13.31719128,0.242130751,15.98062954,0.726392252,0,6.295399516,4.358353511,10.41162228,1.452784504,0,8.958837772,0,0.494594595,0,4.347826087,30.43478261,65.2173913,0,0,87.5,12.5,43.24324324,10.81081081,27.02702703,18.91891892,0,0,31.25,0,18.75,12.5,0,37.5,10,0,10,80,0,0,94.44444444,5.555555556,85.71428571,0,4.761904762,9.523809524,38.88888889,0,22.22222222,16.66666667,0,22.22222222,3.461538462,92.30769231,2.891891892,2.702702703,18.91891892,16.21621622,29.72972973,18.91891892,8.108108108,5.405405405,6.307692308,9.177777778,13.53846154,2.767507003,37,1.15,20,85,15,0,0,0,22.22222222,77.77777778,81.81818182,18.18181818,0,1.694915254,1.210653753,6.295399516,6.779661017,0,2.421307506,0.484261501,13.31719128,4.600484262,1.452784504,0,6.053268765,1.937046005,0,12.59079903,0,0.484261501,0.242130751,0,0.726392252,0,0,0.484261501,0,0,1.452784504,0,1.694915254,5.569007264,4.842615012,0.484261501,0.726392252,4.358353511,6.053268765,0,0,0.242130751,10.41162228,3.147699758,0,0.242130751,35.29411765,64.70588235,90.90909091,9.090909091,1.047619048,95.23809524,4.761904762,0,0,0
MMAR93-C1.conllu,78,2063,26.44871795,4.627044711,0.69,0.59,0.8,0.695,5.08967523,13.1362094,9.258361609,4.992729035,3.247697528,14.39650994,0,14.39650994,0.096946195,0,9.597673291,2.278235579,11.10033931,2.132816287,0,10.27629666,0,0.464558342,3.184713376,10.1910828,22.92993631,63.69426752,1.652892562,1.652892562,95.04132231,1.652892562,57.0754717,3.301886792,22.64150943,16.98113208,0,0,13.2231405,1.652892562,14.04958678,10.74380165,1.652892562,58.67768595,3.191489362,5.319148936,5.319148936,86.17021277,2.247191011,1.123595506,89.88764045,6.741573034,86.40776699,0.970873786,7.766990291,4.854368932,16.85393258,1.123595506,17.97752809,6.741573034,0,57.30337079,3.384615385,87.17948718,2.627358491,0.970873786,13.59223301,33.49514563,28.15533981,16.50485437,4.368932039,2.912621359,5.025641026,7.814393939,11.48717949,3.124715262,61,1.142857143,77,85.71428571,14.28571429,0,0,0,28.73563218,71.26436782,88.23529412,11.76470588,0.630150267,2.762966554,1.745031508,9.015996122,3.344643723,0.339311682,2.132816287,0.096946195,11.53659719,3.19922443,1.308773631,0.048473097,4.023267087,2.714493456,0.048473097,12.89384392,1.50266602,0,0,0,1.599612215,0.145419292,0,0.533204072,0.048473097,0,0.290838585,0.484730974,3.441589918,4.556471159,5.671352399,0.048473097,0.048473097,3.732428502,5.913717887,0,0,0.19389239,11.10033931,3.7809016,0,1.066408143,30.22222222,69.77777778,83.43949045,16.56050955,1.379310345,73.27586207,18.10344828,6.034482759,2.586206897,0
GDEL14-T1.conllu,21,975,46.42857143,4.901714286,0.56,0.455,0.65,0.535,8,16.20512821,4.717948718,3.794871795,2.461538462,17.33333333,0,20.71794872,1.025641026,0,5.743589744,0.923076923,10.25641026,1.128205128,0.205128205,7.487179487,0,0.466285714,10.52631579,5.263157895,21.05263158,63.15789474,0,0,96.66666667,3.333333333,41.09589041,4.109589041,43.83561644,10.95890411,0,0,10,0,36.66666667,16.66666667,0,36.66666667,3.03030303,0,0,96.96969697,0,0,93.93939394,6.060606061,89.18918919,0,10.81081081,0,12.12121212,0,33.33333333,0,0,54.54545455,4.476190476,95.23809524,2.630136986,0,18.84057971,27.53623188,28.98550725,8.695652174,13.04347826,2.898550725,6.952380952,10.37234043,25.95238095,3.514051522,60,1.266666667,60,75,23.33333333,1.666666667,0,0,10.25641026,89.74358974,90.90909091,9.090909091,1.128205128,2.051282051,1.230769231,4.41025641,7.179487179,0.102564103,1.333333333,0.205128205,14.46153846,2.461538462,0.820512821,0,4.923076923,2.256410256,0.102564103,15.28205128,1.641025641,0.41025641,0,0,1.230769231,0,0.102564103,0.307692308,0,0,0.205128205,0.102564103,2.974358974,7.897435897,4.307692308,0.102564103,1.025641026,3.897435897,4.820512821,0,0,0,10.25641026,2.153846154,0,0.615384615,25.64102564,74.35897436,96.55172414,3.448275862,1.311111111,77.77777778,13.33333333,8.888888889,0,0
MMAR94-F1.conllu,64,694,10.84375,5.270231214,0.58,0.55,0.66,0.62,4.899135447,12.1037464,13.40057637,5.475504323,2.161383285,15.85014409,0,17.29106628,0.288184438,0,8.78962536,2.737752161,0.288184438,2.305475504,0,14.26512968,0.144092219,0.527456647,3.703703704,3.703703704,38.27160494,54.32098765,8,2,90,0,50.50505051,4.04040404,14.14141414,31.31313131,0,0,12,0,14,18,4,52,2.777777778,2.777777778,0,94.44444444,8.333333333,0,88.88888889,2.777777778,94.73684211,0,5.263157895,0,19.44444444,0,36.11111111,5.555555556,0,38.88888889,1.703125,68.75,2.393939394,3.06122449,22.44897959,35.71428571,20.40816327,7.142857143,9.183673469,2.040816327,3.203125,6.366972477,5.109375,2.581210191,41,1.115384615,26,88.46153846,11.53846154,0,0,0,30.95238095,69.04761905,66.66666667,33.33333333,1.152737752,1.44092219,2.593659942,12.68011527,4.178674352,0.144092219,2.737752161,0.864553314,11.09510086,2.017291066,1.008645533,0.144092219,1.44092219,1.729106628,0.576368876,14.55331412,1.008645533,0.144092219,0,0,0.864553314,0.144092219,0,0.720461095,0,0,0.144092219,0.576368876,2.593659942,5.763688761,5.90778098,0.864553314,0.288184438,5.475504323,6.195965418,0.144092219,0,0.288184438,0.288184438,9.221902017,0,1.008645533,43.56435644,56.43564356,70.1754386,29.8245614,1.340909091,70.45454545,27.27272727,0,2.272727273,0
LTUR11-A1.conllu,64,2187,34.171875,4.739761534,0.59,0.51,0.65,0.6,6.127114769,15.13488797,4.023776863,3.886602652,3.61225423,17.69547325,0,21.81069959,1.051668953,0,5.029721079,0.594421582,11.79698217,1.463191587,0,7.773205304,0,0.457231726,0,2.479338843,43.80165289,53.71900826,1.428571429,0,92.85714286,5.714285714,41.17647059,1.176470588,27.64705882,30,0,0,12.85714286,0,7.142857143,12.85714286,11.42857143,55.71428571,2.564102564,1.282051282,2.564102564,93.58974359,2.631578947,0,89.47368421,7.894736842,89.41176471,0,8.235294118,2.352941176,5.263157895,3.947368421,17.10526316,2.631578947,0,71.05263158,3.078125,81.25,2.635294118,3.03030303,13.93939394,28.48484848,30.3030303,15.15151515,5.454545455,3.636363636,5.953125,11.10152284,16.53125,3.091152815,85,1.409090909,132,71.21212121,21.21212121,5.303030303,0.757575758,0.757575758,21.79487179,78.20512821,83.18584071,16.81415929,1.051668953,1.828989483,1.234567901,3.657978967,5.075445816,0.091449474,1.554641061,1.005944216,14.08321902,3.657978967,0.502972108,0.457247371,4.801097394,1.326017375,0,16.50663009,1.188843164,0,0,0,0.457247371,0.091449474,0.045724737,0.274348422,0,0,0.091449474,0.365797897,2.51486054,8.962048468,4.023776863,1.143118427,0.77732053,3.200731596,4.38957476,0.365797897,0,0,11.79698217,2.926383173,0.091449474,0.457247371,32.5,67.5,81.48148148,18.51851852,1.186813187,83.51648352,14.28571429,2.197802198,0,0
GDEL11-C1.conllu,57,1440,25.26315789,4.408627451,0.59,0.475,0.67,0.595,3.472222222,10.97222222,5.833333333,4.583333333,3.75,16.38888889,0,17.77777778,0.694444444,0,7.847222222,2.569444444,11.45833333,3.125,0.069444444,11.45833333,0,0.464313725,7.438016529,3.305785124,22.31404959,66.94214876,1,0,98,1,60.60606061,2.424242424,24.24242424,12.72727273,0,0,18,5,19,14,3,41,1.587301587,4.761904762,1.587301587,92.06349206,6.349206349,3.174603175,85.71428571,4.761904762,95.45454545,0,4.545454545,0,15.87301587,6.349206349,17.46031746,9.523809524,0,50.79365079,3.350877193,87.71929825,2.866666667,1.851851852,12.96296296,26.54320988,26.54320988,17.28395062,11.72839506,3.086419753,4.578947368,7.539267016,13.24561404,3.197865353,92,1.1,60,90,10,0,0,0,23.59550562,76.40449438,84.31372549,15.68627451,0.694444444,2.013888889,2.361111111,5.763888889,2.5,0.416666667,2.5,0.208333333,9.930555556,3.75,1.25,0.347222222,3.819444444,1.875,0,14.44444444,1.458333333,0.486111111,0,0,1.388888889,0.138888889,0,0.277777778,0,0,0.486111111,0.763888889,3.958333333,5.347222222,6.875,0.208333333,0.486111111,5.416666667,4.652777778,0,0,0,11.45833333,3.958333333,0,0.763888889,32.67973856,67.32026144,71.84466019,28.15533981,1.240963855,79.51807229,16.86746988,3.614457831,0,0
LORL09-T1.conllu,21,660,31.42857143,4.669535284,0.53,0.455,0.64,0.595,5,12.12121212,6.212121212,5.454545455,2.575757576,13.93939394,0.151515152,16.51515152,0.909090909,0,8.787878788,4.545454545,11.96969697,1.818181818,0.606060606,9.090909091,0.303030303,0.469879518,0,2.173913043,32.60869565,65.2173913,9.677419355,0,87.09677419,3.225806452,51.66666667,5,18.33333333,25,0,0,25.80645161,0,32.25806452,0,3.225806452,38.70967742,3.846153846,15.38461538,0,80.76923077,3.846153846,0,73.07692308,23.07692308,72.22222222,0,27.77777778,0,53.84615385,0,0,0,0,46.15384615,3.666666667,90.47619048,2.616666667,0,17.24137931,32.75862069,24.13793103,18.96551724,1.724137931,5.172413793,5.476190476,8.571428571,13.95238095,3.160714286,47,1.137931034,29,89.65517241,6.896551724,3.448275862,0,0,26.19047619,73.80952381,87.5,12.5,0.909090909,2.878787879,1.515151515,6.060606061,3.939393939,0.606060606,2.575757576,0.303030303,10.75757576,2.575757576,1.363636364,0.151515152,3.333333333,2.727272727,0.606060606,13.18181818,0.454545455,0.303030303,0.151515152,0,0.909090909,0,0,0.303030303,0.151515152,0.151515152,1.666666667,0.303030303,3.181818182,6.060606061,5.454545455,0,0.757575758,6.060606061,5.151515152,0,0,0,11.96969697,3.181818182,0,0.303030303,27.14285714,72.85714286,98.03921569,1.960784314,1.457142857,60,34.28571429,5.714285714,0,0
PFER07-F1.conllu,60,2143,35.71666667,4.662605932,0.61,0.485,0.69,0.59,5.17965469,15.77228185,5.692953803,4.433037797,2.473168455,15.53896407,0.046663556,18.85207653,0.32664489,0,7.372841811,0.466635558,11.89920672,2.379841344,0,9.566028931,0,0.451271186,3.75,2.5,27.5,66.25,3.418803419,0,86.32478632,10.25641026,57.07317073,2.926829268,19.02439024,20.97560976,0,0,24.78632479,0.854700855,19.65811966,7.692307692,0,47.00854701,2.222222222,2.222222222,3.333333333,92.22222222,1.149425287,0,82.75862069,16.09195402,91.57894737,1.052631579,4.210526316,3.157894737,6.896551724,1.149425287,18.3908046,4.597701149,0,68.96551724,4.116666667,86.66666667,2.726829268,2.463054187,11.8226601,33.00492611,27.09359606,16.25615764,4.926108374,4.433497537,6,8.67611336,15.85,3.392778993,99,1.381818182,110,70.90909091,23.63636364,2.727272727,1.818181818,0.909090909,19.17808219,80.82191781,80.57553957,19.42446043,0.419972002,2.846476902,1.959869342,5.17965469,4.059729351,0.046663556,1.726551563,0.653289781,14.60569295,2.473168455,1.633224452,0.046663556,2.473168455,2.053196454,0.139990667,14.93233784,0.373308446,0.233317779,0.046663556,0,0.839944004,0.093327112,0.046663556,0.699953336,0,0,0.093327112,0.093327112,3.313112459,7.372841811,5.879608026,0.466635558,0.32664489,3.313112459,6.206252916,0.046663556,0,0.233317779,11.89920672,2.799813346,0,0.373308446,23.85321101,76.14678899,84.93975904,15.06024096,1.323076923,75.38461538,19.23076923,3.076923077,2.307692308,0
BCRA83-A1.conllu,189,6385,33.78306878,4.946091177,0.58,0.515,0.7,0.59,9.350039154,16.4761159,3.993735317,2.803445576,4.823805795,17.50978857,0,21.23727486,0.140955364,0,4.776820673,1.03367267,9.64761159,0.360219264,0,7.84651527,0,0.481019241,6.5625,2.5,36.5625,54.375,0.980392157,0.490196078,95.58823529,2.941176471,40.71856287,8.183632735,27.94411178,23.15369261,0,0,2.941176471,0,26.47058824,5.392156863,0.980392157,64.21568627,7.643312102,1.27388535,1.910828025,89.17197452,3.225806452,0,93.5483871,3.225806452,86.59217877,0,12.29050279,1.117318436,0,0,29.03225806,0,0,70.96774194,2.931216931,83.5978836,2.622754491,0.81300813,14.22764228,32.92682927,31.30081301,12.80487805,5.691056911,2.235772358,6.296296296,11.52527076,14.55555556,2.881920803,77,1.263414634,410,78.04878049,18.04878049,3.414634146,0.487804878,0,9.292035398,90.7079646,84.5323741,15.4676259,0.877055599,2.020360219,1.158966327,3.743148003,7.783868442,0.10963195,1.393891934,0.532498042,15.06656226,4.839467502,0.234925607,0.062646829,6.061080658,0.845732185,0.078308536,16.14722005,1.205951449,0.10963195,0,0,0.830070478,0.203602193,0.093970243,0.140955364,0.031323414,0,0.172278778,0.172278778,1.769772905,8.097102584,3.696162882,0.579483164,0.078308536,3.367267032,4.635865309,0.203602193,0,0.046985121,9.631949883,2.960062647,0.093970243,0.92404072,32.91666667,67.08333333,84.47204969,15.52795031,1.248091603,79.00763359,18.32061069,1.526717557,1.145038168,0
RFOR99-A1.conllu,36,2063,57.30555556,5.004096262,0.58,0.52,0.67,0.59,7.222491517,20.11633543,4.798836646,3.39311682,3.053805138,16.77169171,0,22.83082889,0.678623364,0,4.701890451,1.648085313,5.332040717,1.114881241,0,8.337372758,0,0.473630312,4.672897196,0.934579439,51.40186916,42.99065421,1.886792453,0,88.67924528,9.433962264,30.81395349,5.813953488,31.97674419,31.39534884,0,0,5.660377358,0,24.52830189,20.75471698,0,49.05660377,1.5625,3.125,12.5,82.8125,7.01754386,0,84.21052632,8.771929825,81.42857143,5.714285714,2.857142857,10,5.263157895,0,31.57894737,12.28070175,0,50.87719298,5.277777778,88.88888889,2.720930233,0.588235294,17.64705882,28.23529412,25.88235294,16.47058824,9.411764706,1.764705882,10.05555556,10.85789474,20.05555556,3.111111111,58,1.438356164,146,69.8630137,21.23287671,4.794520548,3.424657534,0.684931507,20.51282051,79.48717949,81.57894737,18.42105263,1.454192923,2.08434319,1.50266602,4.362578769,6.301502666,0.145419292,1.745031508,0.727096461,18.66214251,3.053805138,0.339311682,0.339311682,3.39311682,0.872515754,0.19389239,15.70528357,0.872515754,0.19389239,0,0,0.630150267,0.19389239,0,0.484730974,0.096946195,0,0,0.242365487,2.472127969,10.66408143,2.908385846,0.581677169,0.484730974,3.538536112,7.028599127,0.339311682,0,0.048473097,5.332040717,1.745031508,0.096946195,1.163354338,19.27710843,80.72289157,91.79104478,8.208955224,1.36,72,22,5,0,1
GCON21-A1.conllu,78,2432,31.17948718,4.972498815,0.54,0.495,0.66,0.585,7.277960526,11.96546053,7.524671053,5.46875,2.796052632,14.80263158,0.123355263,15.91282895,1.356907895,0,5.098684211,2.837171053,13.28125,1.850328947,0.205592105,9.498355263,0,0.496443812,11.72839506,3.086419753,41.97530864,43.20987654,1.063829787,1.063829787,96.80851064,1.063829787,40.69264069,5.194805195,24.67532468,29.43722944,0,0,26.59574468,8.510638298,8.510638298,11.70212766,0,44.68085106,2.307692308,2.307692308,4.615384615,90.76923077,0.806451613,0,95.96774194,3.225806452,93.23308271,0,2.255639098,4.511278195,15.32258065,3.225806452,16.93548387,16.12903226,0,48.38709677,3.461538462,82.05128205,2.852813853,0.442477876,13.71681416,29.6460177,27.43362832,12.83185841,10.61946903,5.309734513,4.756410256,9.007407407,16.55128205,3.370260955,61,1.370786517,89,75.28089888,13.48314607,10.11235955,1.123595506,0,23.62204724,76.37795276,82.40740741,17.59259259,0.740131579,1.726973684,2.138157895,7.195723684,5.879934211,0.287828947,3.248355263,0.534539474,10.36184211,2.796052632,0.78125,0.164473684,4.152960526,1.685855263,0,13.85690789,0.575657895,0.370065789,0.041118421,0,0.863486842,0.041118421,0.041118421,0.287828947,0.205592105,0,0.452302632,0.411184211,3.412828947,5.139802632,3.90625,0.534539474,0.945723684,4.810855263,4.810855263,0.041118421,0,0.082236842,13.28125,3.207236842,0.082236842,0.904605263,29.35779817,70.64220183,82.46753247,17.53246753,1.347457627,73.72881356,19.49152542,5.084745763,1.694915254,0
ELET13-F1.conllu,21,678,32.28571429,4.627868852,0.6,0.45,0.67,0.535,6.194690265,10.61946903,7.227138643,7.374631268,3.539823009,14.30678466,0,17.55162242,2.212389381,0,6.784660767,1.474926254,10.02949853,2.949852507,0,9.734513274,0,0.468852459,6.666666667,2.222222222,48.88888889,42.22222222,0,0,96.2962963,3.703703704,40.90909091,0,31.81818182,27.27272727,0,0,11.11111111,0,7.407407407,14.81481481,0,66.66666667,0,10,6,84,2.127659574,0,93.61702128,4.255319149,94,0,0,6,0,0,12.76595745,8.510638298,0,78.72340426,4.142857143,80.95238095,3.045454545,1.515151515,6.060606061,30.3030303,33.33333333,12.12121212,10.60606061,6.060606061,5.285714286,7.793103448,14.14285714,3.325976231,42,1.3,20,75,20,5,0,0,28.26086957,71.73913043,90.90909091,9.090909091,0.589970501,2.802359882,2.802359882,7.079646018,4.424778761,0.147492625,3.83480826,0.442477876,8.997050147,3.539823009,1.327433628,0,3.687315634,3.097345133,0.147492625,14.01179941,0,0.294985251,0,0.147492625,0.589970501,0,0,0.294985251,0,0,0.147492625,0.589970501,4.424778761,4.719764012,5.752212389,0.589970501,1.327433628,6.194690265,4.424778761,0,0,0,10.02949853,3.097345133,0,0.442477876,22.66666667,77.33333333,74.13793103,25.86206897,1.363636364,72.72727273,20.45454545,4.545454545,2.272727273,0
AOCC01-A1.conllu,82,2137,26.06097561,4.724229543,0.56,0.475,0.64,0.54,7.065980346,14.08516612,5.942910622,5.100608329,2.760879738,15.34861956,0.140383715,17.12681329,0.374356575,0,7.15956949,2.339728591,11.93261582,1.263453439,0,9.358914366,0,0.475026567,4.444444444,2.222222222,45.92592593,47.40740741,2.739726027,1.369863014,89.04109589,6.849315068,36.5,1.5,31,31,0,0,9.589041096,2.739726027,15.06849315,19.17808219,0,53.42465753,2.040816327,6.12244898,8.163265306,83.67346939,7.777777778,0,91.11111111,1.111111111,82.56880734,0,10.09174312,7.339449541,4.444444444,1.111111111,12.22222222,15.55555556,0,66.66666667,2.865853659,86.58536585,2.775,0.510204082,11.73469388,30.6122449,32.14285714,15.30612245,5.612244898,4.081632653,4.890243902,9.093617021,13.03658537,2.917268184,98,1.255319149,94,77.65957447,19.14893617,3.191489362,0,0,25.55555556,74.44444444,83.48623853,16.51376147,1.263453439,1.965372017,1.357042583,5.755732335,6.223678053,0.280767431,3.041647169,0.374356575,12.54094525,2.854468882,0.842302293,0.280767431,2.667290594,1.684604586,0.187178287,14.4595227,0.795507721,0.093589144,0.140383715,0,1.263453439,0.140383715,0.093589144,0.140383715,0,0,0.140383715,0.280767431,2.80767431,6.036499766,4.398689752,0.51474029,0.374356575,3.930744034,6.083294338,0.421151146,0,0.046794572,11.88582124,3.83715489,0.093589144,0.701918577,33.6492891,66.3507109,80.71428571,19.28571429,1.258928571,76.78571429,20.53571429,2.678571429,0,0
SMAT21-T1.conllu,83,2139,25.77108434,4.797361478,0.67,0.575,0.74,0.675,6.638616176,14.82000935,5.142589995,4.394576905,3.553062179,16.36278635,0,19.30808789,0.280504909,0,6.124357176,1.075268817,11.40719963,0.794763908,0,9.957924264,0.140252454,0.475461741,2.75862069,1.379310345,44.13793103,51.72413793,0,6.329113924,93.67088608,0,37.08920188,3.755868545,28.16901408,30.98591549,0,0,5.063291139,7.594936709,25.3164557,13.92405063,2.53164557,45.56962025,1.111111111,5.555555556,8.888888889,84.44444444,3.658536585,0,91.46341463,4.87804878,87.23404255,0,4.255319149,8.510638298,9.756097561,2.43902439,25.6097561,12.19512195,0,50,2.807228916,84.3373494,2.478873239,0.947867299,19.43127962,32.7014218,28.43601896,13.74407583,3.317535545,1.421800948,4.927710843,9.180257511,11.39759036,2.893487859,66,1.145454545,110,88.18181818,9.090909091,2.727272727,0,0,19.8019802,80.1980198,82.35294118,17.64705882,0.841514727,2.571294998,1.168770453,4.76858345,5.189340813,0.280504909,3.038803179,0.327255727,13.18373072,3.553062179,0.561009818,0.046750818,5.095839177,1.028517999,0.187003273,14.72650771,1.542776999,0.093501636,0,0,1.122019635,0.187003273,0.140252454,0.467508181,0,0,0.093501636,0.374006545,2.571294998,6.264609631,3.366058906,0.420757363,0.280504909,4.347826087,5.51659654,0.280504909,0,0.046750818,11.40719963,3.880317906,0,1.028517999,35,65,86.92307692,13.07692308,1.262135922,74.75728155,24.27184466,0.970873786,0,0
MREN18-A1.conllu,103,2403,23.33009709,4.588968825,0.45,0.41,0.6,0.505,4.702455264,11.73533084,5.701206825,4.660840616,2.413649605,14.31543903,0.041614648,16.10486891,0.998751561,0,9.071993342,3.786933,13.23345818,2.53849355,0.041614648,10.65334998,0,0.471942446,12.68292683,3.902439024,26.34146341,57.07317073,0,0.657894737,95.39473684,3.947368421,59.375,3.125,16.796875,20.703125,0,0,26.31578947,6.578947368,6.578947368,14.47368421,0.657894737,45.39473684,2.678571429,5.357142857,1.785714286,90.17857143,5.405405405,0.900900901,83.78378378,9.90990991,99.10714286,0,0,0.892857143,16.21621622,10.81081081,6.306306306,7.207207207,0,59.45945946,2.873786408,94.17475728,2.88671875,1.171875,11.328125,32.03125,25.390625,18.75,5.859375,5.46875,4.194174757,8.118243243,12.50485437,3.068113017,81,1.194690265,113,84.07079646,12.38938053,3.539823009,0,0,34.02777778,65.97222222,85,15,0.374531835,1.706200583,2.28880566,5.160216396,4.119850187,0.291302538,2.621722846,0.24968789,11.06949646,2.413649605,1.165210154,0.24968789,2.996254682,1.789429879,0.083229297,13.64960466,0.624219725,0.041614648,0.041614648,0,1.290054099,0.24968789,0,0.457761132,0.041614648,0,0.582605077,0.540990429,3.204327923,6.658343737,5.534748231,0.208073242,0.832292967,5.451518935,5.285060341,0.124843945,0,0.374531835,13.23345818,4.286308781,0.083229297,0.624219725,39.75409836,60.24590164,78.23129252,21.76870748,1.254237288,76.27118644,22.03389831,1.694915254,0,0
AFIN16-T1.conllu,11,216,19.63636364,4.862244898,0.6,0,0.74,0,8.796296296,10.18518519,6.481481481,6.481481481,3.240740741,16.66666667,0,19.90740741,1.851851852,0,5.092592593,0.462962963,9.259259259,3.240740741,0,8.333333333,0,0.484693878,8.333333333,0,50,41.66666667,0,0,66.66666667,33.33333333,33.33333333,0,33.33333333,33.33333333,0,0,0,0,16.66666667,0,0,83.33333333,14.28571429,0,7.142857143,78.57142857,0,0,92.30769231,7.692307692,92.85714286,0,0,7.142857143,0,0,38.46153846,0,0,61.53846154,2.363636364,90.90909091,2.555555556,0,16.66666667,33.33333333,33.33333333,11.11111111,5.555555556,0,4.090909091,8.307692308,8.909090909,2.702702703,28,1.333333333,9,77.77777778,11.11111111,11.11111111,0,0,0,100,81.25,18.75,1.851851852,1.388888889,2.314814815,6.018518519,4.166666667,0,1.851851852,0.925925926,8.796296296,3.240740741,0.925925926,0,4.166666667,3.703703704,0,15.74074074,0.925925926,0,0,0,1.388888889,0,0,0.462962963,0.462962963,0,0,0,4.62962963,6.018518519,6.481481481,0.925925926,1.851851852,3.703703704,2.777777778,0.462962963,0,0,9.259259259,5.092592593,0,0.462962963,41.66666667,58.33333333,85.71428571,14.28571429,1.166666667,83.33333333,16.66666667,0,0,0
